Member_number,zipcode
1808,ITC86013
2552,ITC57337
2300,ITC55811
1187,ITC85886
3037,ITC85886
4941,ITC18419
4501,ITC55811
3803,ITC18419
2762,ITC57337
4119,ITC18419
1340,ITC57337
2193,ITC58545
1997,ITC85886
4546,ITC18419
4736,ITC85886
1959,ITC18419
1974,ITC18419
2421,ITC55811
1513,ITC38865
1905,ITC85886
2810,ITC86013
2867,ITC38865
3962,ITC57337
1088,ITC55811
4976,ITC58545
4056,ITC57337
3611,ITC58545
1420,ITC18419
4286,ITC55811
4918,ITC18419
4783,ITC57337
3709,ITC18419
4289,ITC85886
1559,ITC86013
2900,ITC58545
3527,ITC18419
1495,ITC85886
3558,ITC55811
3128,ITC57337
1863,ITC57337
3841,ITC86013
3903,ITC18419
2658,ITC38865
4272,ITC55811
1120,ITC55811
2676,ITC57337
1697,ITC86013
2507,ITC57337
4620,ITC86013
3365,ITC85886
2978,ITC85886
2910,ITC57337
1061,ITC57337
3276,ITC38865
1326,ITC38865
3023,ITC38865
2185,ITC57337
3552,ITC18419
1967,ITC86013
4708,ITC57337
2874,ITC58545
4177,ITC57337
1663,ITC55811
2632,ITC85886
1377,ITC57337
4162,ITC57337
2270,ITC86013
4829,ITC57337
3811,ITC57337
4766,ITC38865
2436,ITC57337
3860,ITC55811
4875,ITC57337
1587,ITC55811
4038,ITC18419
4750,ITC18419
1199,ITC38865
1603,ITC18419
3111,ITC85886
3894,ITC58545
1456,ITC38865
2022,ITC86013
2505,ITC86013
4851,ITC18419
4293,ITC85886
2775,ITC58545
3693,ITC18419
1202,ITC58545
3699,ITC58545
4152,ITC58545
4155,ITC57337
4010,ITC55811
4389,ITC38865
3746,ITC55811
2560,ITC55811
1503,ITC85886
2555,ITC38865
3645,ITC38865
3886,ITC86013
2932,ITC57337
1711,ITC57337
4291,ITC55811
1143,ITC38865
4564,ITC57337
3337,ITC86013
4931,ITC18419
2623,ITC57337
4581,ITC57337
2635,ITC85886
1095,ITC38865
2990,ITC58545
2426,ITC57337
4555,ITC55811
3635,ITC38865
3058,ITC85886
4391,ITC58545
1306,ITC86013
1024,ITC85886
1295,ITC38865
1661,ITC85886
4591,ITC58545
3169,ITC18419
3915,ITC55811
1127,ITC38865
4828,ITC18419
3683,ITC55811
1971,ITC18419
3014,ITC55811
3779,ITC57337
2489,ITC85886
3564,ITC38865
4092,ITC85886
3221,ITC85886
1279,ITC57337
2581,ITC55811
2295,ITC85886
4760,ITC57337
3649,ITC85886
1075,ITC18419
3987,ITC55811
4106,ITC18419
4338,ITC86013
4166,ITC18419
1211,ITC55811
3954,ITC85886
3928,ITC57337
3827,ITC38865
4699,ITC85886
4747,ITC18419
3028,ITC86013
2851,ITC86013
4417,ITC38865
3822,ITC38865
2288,ITC38865
2184,ITC57337
4554,ITC86013
3361,ITC57337
2999,ITC85886
2614,ITC58545
4064,ITC58545
3567,ITC58545
2587,ITC38865
3783,ITC38865
1923,ITC57337
4835,ITC86013
1514,ITC38865
3154,ITC58545
1313,ITC86013
2794,ITC18419
2359,ITC58545
2238,ITC57337
3795,ITC85886
3724,ITC18419
1152,ITC58545
4559,ITC55811
3922,ITC55811
1709,ITC38865
2219,ITC86013
2206,ITC38865
1752,ITC18419
3942,ITC38865
3296,ITC57337
2257,ITC55811
4313,ITC58545
2001,ITC86013
2449,ITC18419
4914,ITC58545
2764,ITC38865
4187,ITC55811
1392,ITC58545
3427,ITC57337
1411,ITC85886
3390,ITC38865
4787,ITC86013
3310,ITC57337
1782,ITC38865
3375,ITC86013
2760,ITC85886
4249,ITC57337
2904,ITC18419
4090,ITC38865
3060,ITC18419
3768,ITC55811
1232,ITC86013
1360,ITC86013
1107,ITC18419
2865,ITC18419
2958,ITC55811
2448,ITC57337
1222,ITC85886
2943,ITC86013
3812,ITC55811
1482,ITC86013
4720,ITC58545
1344,ITC38865
2397,ITC57337
4182,ITC85886
4487,ITC18419
3467,ITC57337
2443,ITC18419
2749,ITC55811
1674,ITC58545
4262,ITC18419
2082,ITC85886
4494,ITC58545
2460,ITC58545
4509,ITC55811
2267,ITC86013
4891,ITC38865
4964,ITC86013
2914,ITC85886
2808,ITC58545
1085,ITC85886
3808,ITC86013
4149,ITC86013
2331,ITC86013
4475,ITC18419
2761,ITC38865
2620,ITC58545
3206,ITC18419
1226,ITC57337
1395,ITC18419
2465,ITC18419
3572,ITC57337
4387,ITC85886
1555,ITC86013
1181,ITC57337
2814,ITC58545
2912,ITC38865
4667,ITC85886
2235,ITC38865
2353,ITC85886
3449,ITC58545
1058,ITC57337
1027,ITC55811
3302,ITC38865
2229,ITC86013
2188,ITC86013
1547,ITC57337
1649,ITC58545
3254,ITC58545
2818,ITC38865
2703,ITC18419
3332,ITC85886
2473,ITC57337
1033,ITC86013
4222,ITC18419
3679,ITC58545
2212,ITC55811
1507,ITC55811
2870,ITC55811
3429,ITC58545
4148,ITC58545
2970,ITC86013
2013,ITC58545
3967,ITC55811
2885,ITC55811
3935,ITC18419
3283,ITC58545
3268,ITC85886
3677,ITC18419
3495,ITC85886
1410,ITC58545
2440,ITC58545
4088,ITC38865
2469,ITC85886
4229,ITC18419
2728,ITC55811
4694,ITC18419
2836,ITC58545
1311,ITC58545
1760,ITC18419
3656,ITC58545
3720,ITC55811
2996,ITC85886
1949,ITC58545
4498,ITC58545
2447,ITC58545
1952,ITC57337
4099,ITC58545
1804,ITC18419
1510,ITC86013
2879,ITC38865
4899,ITC85886
4326,ITC58545
1670,ITC18419
1117,ITC86013
1346,ITC85886
1178,ITC57337
4651,ITC58545
4243,ITC57337
4429,ITC86013
4645,ITC18419
4019,ITC86013
4459,ITC38865
3006,ITC86013
1834,ITC85886
3236,ITC55811
1765,ITC85886
3855,ITC18419
4392,ITC55811
3330,ITC55811
1723,ITC18419
4110,ITC57337
2600,ITC55811
2946,ITC18419
4170,ITC86013
1109,ITC38865
2055,ITC55811
2480,ITC86013
2441,ITC85886
1054,ITC58545
4818,ITC38865
3379,ITC58545
3939,ITC55811
1367,ITC85886
1043,ITC85886
2231,ITC38865
3235,ITC85886
3245,ITC57337
4186,ITC57337
3929,ITC86013
3760,ITC38865
4928,ITC55811
4217,ITC18419
1174,ITC86013
4103,ITC18419
4408,ITC55811
2588,ITC18419
2598,ITC85886
1518,ITC86013
2702,ITC38865
1001,ITC85886
2838,ITC18419
1683,ITC58545
4040,ITC57337
3897,ITC18419
2200,ITC85886
4073,ITC85886
3700,ITC86013
3973,ITC58545
2715,ITC55811
4002,ITC55811
2962,ITC85886
4340,ITC85886
2092,ITC85886
3143,ITC55811
2209,ITC86013
2816,ITC85886
2659,ITC85886
1588,ITC57337
1144,ITC85886
2166,ITC18419
3300,ITC38865
3944,ITC85886
4979,ITC86013
2630,ITC18419
4240,ITC57337
2357,ITC38865
1743,ITC85886
1643,ITC57337
1291,ITC58545
3675,ITC57337
4134,ITC38865
1363,ITC86013
4212,ITC38865
1500,ITC85886
2622,ITC85886
3543,ITC38865
2525,ITC18419
1264,ITC38865
3601,ITC38865
1771,ITC85886
1122,ITC58545
3507,ITC85886
4524,ITC58545
3612,ITC18419
3262,ITC18419
1897,ITC18419
1656,ITC58545
3953,ITC55811
1488,ITC57337
1652,ITC38865
4953,ITC86013
3445,ITC85886
3180,ITC86013
4934,ITC58545
2980,ITC58545
2763,ITC86013
4819,ITC57337
1850,ITC85886
4285,ITC58545
4366,ITC86013
2253,ITC55811
3398,ITC38865
2215,ITC85886
3737,ITC55811
2649,ITC58545
3203,ITC18419
4261,ITC85886
2435,ITC55811
2046,ITC18419
4267,ITC38865
1086,ITC58545
1992,ITC86013
3622,ITC85886
4700,ITC18419
2272,ITC86013
2519,ITC55811
2639,ITC58545
1466,ITC85886
4122,ITC86013
3598,ITC55811
3097,ITC38865
1873,ITC58545
1537,ITC55811
3960,ITC58545
1136,ITC86013
2453,ITC57337
1746,ITC86013
3246,ITC86013
3207,ITC57337
1042,ITC58545
1176,ITC57337
3054,ITC58545
4486,ITC85886
1580,ITC86013
1623,ITC58545
4169,ITC38865
2254,ITC85886
4095,ITC38865
3242,ITC38865
2227,ITC86013
3847,ITC38865
1799,ITC85886
2920,ITC55811
3713,ITC86013
4230,ITC58545
1455,ITC18419
3687,ITC85886
3869,ITC57337
2988,ITC86013
4242,ITC55811
4118,ITC85886
4996,ITC55811
4489,ITC57337
4108,ITC86013
3484,ITC85886
1239,ITC57337
4839,ITC55811
4748,ITC86013
4426,ITC55811
3571,ITC38865
2852,ITC85886
3638,ITC86013
2723,ITC18419
2813,ITC55811
2799,ITC86013
4723,ITC57337
3313,ITC57337
2991,ITC18419
1483,ITC57337
3950,ITC55811
1634,ITC18419
2694,ITC58545
2707,ITC38865
2276,ITC38865
4726,ITC18419
4353,ITC86013
4017,ITC55811
1422,ITC38865
2714,ITC86013
2769,ITC85886
3614,ITC86013
4361,ITC85886
1922,ITC38865
4728,ITC18419
3646,ITC57337
1155,ITC86013
2119,ITC85886
1602,ITC58545
1074,ITC86013
2256,ITC18419
1348,ITC38865
3806,ITC57337
3959,ITC86013
1590,ITC58545
1962,ITC57337
1766,ITC18419
2551,ITC58545
2294,ITC57337
4531,ITC86013
2957,ITC55811
4415,ITC18419
1476,ITC57337
3978,ITC58545
2062,ITC55811
3252,ITC86013
1491,ITC58545
3526,ITC57337
4060,ITC86013
1067,ITC85886
2840,ITC86013
4484,ITC57337
3130,ITC86013
4273,ITC85886
4565,ITC38865
2504,ITC58545
4127,ITC85886
2690,ITC18419
4129,ITC57337
4511,ITC18419
4369,ITC85886
1302,ITC58545
3326,ITC38865
2066,ITC86013
3483,ITC57337
1807,ITC55811
2067,ITC57337
2884,ITC57337
2908,ITC38865
1330,ITC85886
2293,ITC86013
3718,ITC55811
3486,ITC85886
2857,ITC18419
3684,ITC85886
3120,ITC18419
3872,ITC55811
2777,ITC85886
4796,ITC18419
1564,ITC18419
2740,ITC86013
1833,ITC18419
1757,ITC85886
2975,ITC85886
4032,ITC86013
3979,ITC57337
3772,ITC57337
4523,ITC18419
4004,ITC86013
2936,ITC57337
2394,ITC58545
4616,ITC57337
2362,ITC18419
3593,ITC55811
4601,ITC57337
4382,ITC55811
2718,ITC55811
4691,ITC55811
3735,ITC55811
3900,ITC86013
4959,ITC85886
1815,ITC85886
2454,ITC55811
4778,ITC38865
2289,ITC38865
1734,ITC18419
4605,ITC55811
4864,ITC57337
4205,ITC85886
1862,ITC55811
1846,ITC38865
2019,ITC85886
2042,ITC57337
1768,ITC38865
3557,ITC38865
3975,ITC57337
4198,ITC57337
2580,ITC38865
3474,ITC18419
1678,ITC55811
4254,ITC58545
4704,ITC85886
3343,ITC85886
3093,ITC58545
2170,ITC58545
4867,ITC55811
3899,ITC38865
2941,ITC58545
1958,ITC58545
4413,ITC86013
1737,ITC18419
4202,ITC58545
1065,ITC58545
3819,ITC86013
2854,ITC85886
4530,ITC18419
4191,ITC38865
3102,ITC18419
1946,ITC85886
2156,ITC18419
1444,ITC18419
1699,ITC86013
4954,ITC55811
2207,ITC86013
4826,ITC86013
2374,ITC18419
1604,ITC38865
4437,ITC85886
2319,ITC38865
3018,ITC57337
1195,ITC55811
3017,ITC18419
3384,ITC38865
1918,ITC38865
2524,ITC58545
2798,ITC85886
2096,ITC86013
1489,ITC85886
1431,ITC58545
2747,ITC18419
2691,ITC55811
3027,ITC85886
4452,ITC58545
3523,ITC55811
2128,ITC58545
4762,ITC58545
1632,ITC55811
4018,ITC58545
1722,ITC57337
1438,ITC86013
3958,ITC86013
3292,ITC18419
2861,ITC85886
1509,ITC58545
2364,ITC57337
3084,ITC18419
4740,ITC38865
1072,ITC85886
4196,ITC18419
4814,ITC18419
4584,ITC58545
2751,ITC38865
4670,ITC85886
4566,ITC55811
2371,ITC85886
3442,ITC38865
3090,ITC58545
1457,ITC86013
4952,ITC85886
3165,ITC86013
2608,ITC38865
2040,ITC57337
1327,ITC86013
3363,ITC85886
1731,ITC58545
1332,ITC58545
3145,ITC85886
1099,ITC85886
3188,ITC57337
3748,ITC86013
4655,ITC86013
1827,ITC18419
2485,ITC58545
4683,ITC85886
4358,ITC57337
1931,ITC86013
2490,ITC57337
4842,ITC38865
2785,ITC58545
3591,ITC18419
3896,ITC86013
3842,ITC57337
2648,ITC85886
4688,ITC38865
3511,ITC57337
3810,ITC55811
4348,ITC55811
3584,ITC18419
2716,ITC58545
3797,ITC38865
2976,ITC38865
3752,ITC58545
1659,ITC55811
4109,ITC18419
1542,ITC38865
2068,ITC38865
4646,ITC86013
2122,ITC18419
2730,ITC55811
1800,ITC18419
1138,ITC18419
4104,ITC57337
4985,ITC38865
3181,ITC55811
3178,ITC58545
1688,ITC55811
4975,ITC57337
4697,ITC57337
4742,ITC55811
2640,ITC58545
2548,ITC58545
2825,ITC85886
2592,ITC85886
4852,ITC18419
1839,ITC18419
2413,ITC86013
2982,ITC58545
1981,ITC85886
4440,ITC85886
3497,ITC38865
3668,ITC38865
4460,ITC86013
1335,ITC38865
4303,ITC18419
3508,ITC86013
3856,ITC38865
3141,ITC55811
4640,ITC57337
3306,ITC55811
1156,ITC18419
4596,ITC18419
1245,ITC58545
1515,ITC85886
2564,ITC57337
4527,ITC38865
2487,ITC86013
3420,ITC55811
4442,ITC55811
3164,ITC55811
3176,ITC58545
2568,ITC55811
1856,ITC55811
3859,ITC57337
1668,ITC58545
4499,ITC86013
1753,ITC38865
3829,ITC57337
4825,ITC58545
3694,ITC57337
4147,ITC55811
2196,ITC38865
4724,ITC18419
3066,ITC38865
4769,ITC38865
4711,ITC86013
2391,ITC57337
1216,ITC55811
3911,ITC18419
1385,ITC85886
1158,ITC57337
2733,ITC86013
4999,ITC57337
2882,ITC38865
2590,ITC55811
3012,ITC38865
1533,ITC38865
1667,ITC85886
4323,ITC58545
2087,ITC85886
1853,ITC38865
2157,ITC57337
2049,ITC57337
3122,ITC58545
2245,ITC38865
4746,ITC86013
4224,ITC85886
4219,ITC57337
2641,ITC38865
3173,ITC58545
2191,ITC58545
1902,ITC57337
1347,ITC18419
1578,ITC38865
4632,ITC57337
3452,ITC55811
4822,ITC38865
1672,ITC38865
3368,ITC85886
1283,ITC85886
4428,ITC55811
2577,ITC18419
1973,ITC38865
3284,ITC38865
2226,ITC86013
1932,ITC55811
4506,ITC38865
1843,ITC57337
1651,ITC38865
3997,ITC58545
3579,ITC57337
2496,ITC58545
3590,ITC58545
2890,ITC38865
1401,ITC18419
3297,ITC57337
1365,ITC57337
2355,ITC38865
1170,ITC55811
3554,ITC57337
4171,ITC58545
3963,ITC55811
3076,ITC86013
1629,ITC18419
1366,ITC38865
2844,ITC55811
1234,ITC58545
3001,ITC58545
3587,ITC18419
2700,ITC85886
3838,ITC38865
4045,ITC18419
1858,ITC85886
2280,ITC86013
1685,ITC55811
2349,ITC57337
1463,ITC38865
3470,ITC38865
3387,ITC18419
3167,ITC58545
3175,ITC55811
2678,ITC55811
4627,ITC86013
1773,ITC86013
3100,ITC58545
3232,ITC38865
3673,ITC57337
4068,ITC58545
2340,ITC57337
1930,ITC18419
1617,ITC38865
1028,ITC55811
1429,ITC86013
1225,ITC85886
2509,ITC58545
4945,ITC86013
4342,ITC57337
1832,ITC18419
1512,ITC38865
4686,ITC18419
4986,ITC86013
2755,ITC38865
4532,ITC58545
2070,ITC85886
1894,ITC18419
3473,ITC58545
2140,ITC86013
3286,ITC18419
4729,ITC38865
3204,ITC55811
1574,ITC86013
1776,ITC38865
2009,ITC86013
3479,ITC58545
1337,ITC58545
3574,ITC18419
1727,ITC57337
1016,ITC86013
1990,ITC18419
3836,ITC58545
4560,ITC57337
1119,ITC58545
1379,ITC85886
1658,ITC18419
2948,ITC57337
1273,ITC18419
1774,ITC55811
4441,ITC55811
1929,ITC58545
2467,ITC86013
3423,ITC55811
4223,ITC18419
2846,ITC58545
4789,ITC55811
4916,ITC85886
2518,ITC18419
4321,ITC57337
2050,ITC38865
2146,ITC58545
3938,ITC38865
1636,ITC86013
2432,ITC85886
4937,ITC57337
1293,ITC57337
2883,ITC55811
4792,ITC58545
2292,ITC58545
1018,ITC55811
4922,ITC86013
3151,ITC38865
2517,ITC55811
1499,ITC85886
4993,ITC58545
1606,ITC57337
2918,ITC58545
3456,ITC55811
1597,ITC18419
2315,ITC18419
3680,ITC57337
2847,ITC57337
3426,ITC85886
1384,ITC58545
1081,ITC85886
1171,ITC18419
4932,ITC38865
4189,ITC38865
4455,ITC58545
2928,ITC18419
4817,ITC55811
4257,ITC38865
4071,ITC18419
2109,ITC38865
1412,ITC55811
4363,ITC55811
2107,ITC55811
1497,ITC86013
2211,ITC85886
3510,ITC85886
4074,ITC55811
3190,ITC38865
2297,ITC86013
3311,ITC85886
3085,ITC38865
4859,ITC85886
2125,ITC57337
2261,ITC86013
4165,ITC38865
3538,ITC18419
3913,ITC86013
2336,ITC85886
3549,ITC86013
4434,ITC18419
3413,ITC38865
1780,ITC86013
2899,ITC18419
2106,ITC58545
3857,ITC85886
4551,ITC58545
4042,ITC18419
2599,ITC85886
1045,ITC38865
4677,ITC86013
3269,ITC86013
4368,ITC38865
1111,ITC57337
4841,ITC57337
3047,ITC18419
4349,ITC55811
3580,ITC55811
2370,ITC86013
3094,ITC18419
1146,ITC18419
2287,ITC55811
4837,ITC38865
4464,ITC57337
2940,ITC38865
4972,ITC18419
4890,ITC86013
4295,ITC55811
2729,ITC18419
1125,ITC86013
3717,ITC86013
3809,ITC55811
3437,ITC38865
1481,ITC18419
1050,ITC18419
4117,ITC86013
1630,ITC18419
3715,ITC58545
3512,ITC18419
1197,ITC57337
3112,ITC55811
4502,ITC38865
4719,ITC58545
1516,ITC18419
4281,ITC58545
1566,ITC58545
4641,ITC57337
2561,ITC55811
2344,ITC85886
2643,ITC85886
4863,ITC58545
2264,ITC85886
3168,ITC58545
1282,ITC57337
2832,ITC85886
3067,ITC57337
1847,ITC55811
3525,ITC57337
1231,ITC55811
3471,ITC55811
1577,ITC57337
3463,ITC57337
3518,ITC86013
4325,ITC55811
4947,ITC18419
2194,ITC58545
2868,ITC57337
3211,ITC57337
4537,ITC85886
2243,ITC38865
2399,ITC38865
4133,ITC57337
2937,ITC55811
1029,ITC57337
4384,ITC38865
3756,ITC18419
1646,ITC86013
1259,ITC55811
3289,ITC38865
3742,ITC55811
3764,ITC57337
1581,ITC18419
2859,ITC86013
2175,ITC86013
1301,ITC85886
3465,ITC86013
2203,ITC58545
2113,ITC38865
3072,ITC55811
2805,ITC18419
2511,ITC58545
2120,ITC55811
2346,ITC85886
2071,ITC85886
2610,ITC85886
3489,ITC18419
3458,ITC38865
4869,ITC55811
3305,ITC85886
3050,ITC38865
4924,ITC55811
1480,ITC55811
2545,ITC18419
3971,ITC57337
4536,ITC55811
1382,ITC86013
4648,ITC38865
2699,ITC85886
3119,ITC38865
4695,ITC58545
3451,ITC38865
2221,ITC55811
1334,ITC55811
2499,ITC55811
3585,ITC86013
3161,ITC38865
2434,ITC86013
4448,ITC58545
4597,ITC58545
3323,ITC55811
1308,ITC18419
1331,ITC57337
2386,ITC85886
3910,ITC55811
4274,ITC57337
3101,ITC86013
4416,ITC18419
2375,ITC18419
1819,ITC85886
3981,ITC86013
3553,ITC38865
3846,ITC58545
3469,ITC86013
1601,ITC85886
3926,ITC86013
4201,ITC85886
2665,ITC86013
3153,ITC57337
4022,ITC55811
3716,ITC18419
3609,ITC85886
3947,ITC58545
2688,ITC58545
3698,ITC58545
3898,ITC57337
1761,ITC86013
2689,ITC86013
1627,ITC86013
4629,ITC57337
2790,ITC58545
4496,ITC85886
1934,ITC57337
2513,ITC58545
3298,ITC58545
4214,ITC38865
4962,ITC86013
2074,ITC55811
2625,ITC57337
1557,ITC58545
2007,ITC86013
2356,ITC55811
4301,ITC55811
2950,ITC58545
2263,ITC38865
3186,ITC57337
2655,ITC18419
2069,ITC57337
2681,ITC55811
4144,ITC38865
3919,ITC86013
3597,ITC58545
2110,ITC58545
3364,ITC57337
3759,ITC85886
4014,ITC38865
3140,ITC58545
2787,ITC86013
2419,ITC58545
4008,ITC57337
1371,ITC57337
2501,ITC18419
1467,ITC18419
1015,ITC55811
2727,ITC58545
3592,ITC86013
1708,ITC18419
2305,ITC55811
3294,ITC38865
3850,ITC86013
1624,ITC85886
2771,ITC18419
4180,ITC55811
1053,ITC85886
2671,ITC86013
2095,ITC18419
4878,ITC58545
1242,ITC18419
1190,ITC18419
1983,ITC18419
1872,ITC57337
4400,ITC18419
1628,ITC58545
1345,ITC85886
2732,ITC86013
3410,ITC38865
1920,ITC86013
3241,ITC58545
2492,ITC86013
2416,ITC57337
1538,ITC18419
3801,ITC18419
3202,ITC18419
4471,ITC55811
4939,ITC86013
2575,ITC18419
4419,ITC57337
1968,ITC85886
4807,ITC55811
4781,ITC86013
2951,ITC18419
1452,ITC58545
4727,ITC38865
4751,ITC57337
4296,ITC57337
1416,ITC86013
1919,ITC57337
1575,ITC85886
2969,ITC57337
2167,ITC18419
1212,ITC18419
2735,ITC86013
1324,ITC85886
2431,ITC55811
4526,ITC38865
1662,ITC86013
3802,ITC57337
2532,ITC58545
1316,ITC57337
2304,ITC86013
1955,ITC18419
3156,ITC86013
1864,ITC58545
4102,ITC86013
1110,ITC55811
2240,ITC38865
4647,ITC86013
3184,ITC55811
4623,ITC38865
2111,ITC85886
3068,ITC86013
4533,ITC18419
1605,ITC58545
4468,ITC86013
2041,ITC85886
3835,ITC57337
2307,ITC55811
1767,ITC58545
4251,ITC57337
1665,ITC55811
4844,ITC86013
3319,ITC58545
2536,ITC85886
1857,ITC86013
1793,ITC57337
2080,ITC18419
1928,ITC86013
3532,ITC38865
1892,ITC57337
2880,ITC57337
2033,ITC18419
3404,ITC38865
3891,ITC85886
2974,ITC18419
3831,ITC18419
1924,ITC38865
1811,ITC86013
2154,ITC86013
4543,ITC85886
4642,ITC55811
2360,ITC85886
3231,ITC55811
1356,ITC85886
4895,ITC86013
4495,ITC57337
3291,ITC38865
1878,ITC86013
4386,ITC55811
2549,ITC86013
4965,ITC38865
3251,ITC57337
3986,ITC57337
1616,ITC86013
1035,ITC38865
4717,ITC55811
4662,ITC18419
3500,ITC18419
4866,ITC55811
1044,ITC55811
3761,ITC58545
1145,ITC58545
3324,ITC55811
3940,ITC58545
3793,ITC86013
2956,ITC85886
3662,ITC85886
3755,ITC85886
4173,ITC57337
3353,ITC18419
2086,ITC38865
1570,ITC58545
1233,ITC58545
2765,ITC85886
4221,ITC86013
4265,ITC55811
4075,ITC38865
1551,ITC18419
4609,ITC55811
1975,ITC85886
1502,ITC55811
1901,ITC57337
2537,ITC86013
2348,ITC57337
4294,ITC55811
3774,ITC55811
2250,ITC86013
3034,ITC38865
1278,ITC57337
2837,ITC57337
3056,ITC86013
4838,ITC85886
2571,ITC38865
4310,ITC57337
2133,ITC57337
3568,ITC86013
4474,ITC38865
3354,ITC85886
2389,ITC85886
1742,ITC57337
2574,ITC58545
4612,ITC57337
2960,ITC86013
1378,ITC86013
1615,ITC58545
2503,ITC86013
2381,ITC18419
1613,ITC86013
1031,ITC86013
3200,ITC18419
4958,ITC86013
4858,ITC18419
1270,ITC85886
2347,ITC85886
2076,ITC85886
2151,ITC85886
3475,ITC18419
3644,ITC86013
